FUN_006921-T1	db_xref	PFAM:PF00389
FUN_006108-T1	db_xref	PFAM:PF00389
FUN_006921-T1	db_xref	PFAM:PF02826
FUN_006108-T1	db_xref	PFAM:PF02826
FUN_007027-T1	db_xref	PFAM:PF20150
FUN_006225-T1	db_xref	PFAM:PF03171
FUN_006670-T1	db_xref	PFAM:PF03171
FUN_006528-T1	db_xref	PFAM:PF03171
FUN_006417-T1	db_xref	PFAM:PF03171
FUN_006308-T1	db_xref	PFAM:PF00725
FUN_006146-T1	db_xref	PFAM:PF02872
FUN_006300-T1	db_xref	PFAM:PF03443
FUN_006356-T1	db_xref	PFAM:PF00004
FUN_006382-T1	db_xref	PFAM:PF00004
FUN_006191-T1	db_xref	PFAM:PF00004
FUN_006358-T1	db_xref	PFAM:PF00004
FUN_006910-T1	db_xref	PFAM:PF00004
FUN_006191-T1	db_xref	PFAM:PF13086
FUN_006286-T1	db_xref	PFAM:PF13086
FUN_006286-T1	db_xref	PFAM:PF13087
FUN_006191-T1	db_xref	PFAM:PF13087
FUN_006712-T1	db_xref	PFAM:PF13175
FUN_006311-T1	db_xref	PFAM:PF13207
FUN_006283-T1	db_xref	PFAM:PF13238
FUN_006191-T1	db_xref	PFAM:PF13245
FUN_006286-T1	db_xref	PFAM:PF13245
FUN_006356-T1	db_xref	PFAM:PF07724
FUN_006369-T1	db_xref	PFAM:PF13401
FUN_006712-T1	db_xref	PFAM:PF13476
FUN_006356-T1	db_xref	PFAM:PF07728
FUN_006382-T1	db_xref	PFAM:PF17862
FUN_006191-T1	db_xref	PFAM:PF17866
FUN_006358-T1	db_xref	PFAM:PF17866
FUN_007035-T1	db_xref	PFAM:PF00324
FUN_006962-T1	db_xref	PFAM:PF00324
FUN_006495-T1	db_xref	PFAM:PF00324
FUN_006201-T1	db_xref	PFAM:PF00324
FUN_006212-T1	db_xref	PFAM:PF00324
FUN_006906-T1	db_xref	PFAM:PF00324
FUN_006201-T1	db_xref	PFAM:PF13520
FUN_006212-T1	db_xref	PFAM:PF13520
FUN_006906-T1	db_xref	PFAM:PF13520
FUN_007035-T1	db_xref	PFAM:PF13520
FUN_006962-T1	db_xref	PFAM:PF13520
FUN_006976-T1	db_xref	PFAM:PF01490
FUN_006276-T1	db_xref	PFAM:PF01490
FUN_006728-T1	db_xref	PFAM:PF00664
FUN_006397-T1	db_xref	PFAM:PF00664
FUN_006428-T1	db_xref	PFAM:PF00664
FUN_006728-T1	db_xref	PFAM:PF00005
FUN_006397-T1	db_xref	PFAM:PF00005
FUN_006428-T1	db_xref	PFAM:PF00005
FUN_006465-T1	db_xref	PFAM:PF00561
FUN_006844-T1	db_xref	PFAM:PF00561
FUN_006372-T1	db_xref	PFAM:PF00561
FUN_006883-T1	db_xref	PFAM:PF00561
FUN_006981-T1	db_xref	PFAM:PF02230
FUN_007108-T1	db_xref	PFAM:PF02230
FUN_006244-T1	db_xref	PFAM:PF07859
FUN_006898-T1	db_xref	PFAM:PF07859
FUN_006211-T1	db_xref	PFAM:PF07859
FUN_006372-T1	db_xref	PFAM:PF12697
FUN_006844-T1	db_xref	PFAM:PF12697
FUN_006697-T1	db_xref	PFAM:PF12697
FUN_007020-T1	db_xref	PFAM:PF12697
FUN_006465-T1	db_xref	PFAM:PF12697
FUN_006883-T1	db_xref	PFAM:PF12697
FUN_006200-T1	db_xref	PFAM:PF13336
FUN_006331-T1	db_xref	PFAM:PF00583
FUN_006896-T1	db_xref	PFAM:PF00583
FUN_006873-T1	db_xref	PFAM:PF00583
FUN_006662-T1	db_xref	PFAM:PF00583
FUN_006331-T1	db_xref	PFAM:PF13673
FUN_006896-T1	db_xref	PFAM:PF13508
FUN_006331-T1	db_xref	PFAM:PF13508
FUN_006620-T1	db_xref	PFAM:PF00441
FUN_006278-T1	db_xref	PFAM:PF00441
FUN_006278-T1	db_xref	PFAM:PF08028
FUN_006620-T1	db_xref	PFAM:PF08028
FUN_006620-T1	db_xref	PFAM:PF02770
FUN_006620-T1	db_xref	PFAM:PF02771
FUN_006278-T1	db_xref	PFAM:PF02771
FUN_006148-T1	db_xref	PFAM:PF01553
FUN_006134-T1	db_xref	PFAM:PF01553
FUN_006148-T1	db_xref	PFAM:PF16076
FUN_006799-T1	db_xref	PFAM:PF00698
FUN_006658-T1	db_xref	PFAM:PF00698
FUN_006183-T1	db_xref	PFAM:PF00928
FUN_006780-T1	db_xref	PFAM:PF08240
FUN_006160-T1	db_xref	PFAM:PF08240
FUN_006407-T1	db_xref	PFAM:PF16884
FUN_006234-T1	db_xref	PFAM:PF00106
FUN_006233-T1	db_xref	PFAM:PF00106
FUN_007070-T1	db_xref	PFAM:PF00106
FUN_006235-T1	db_xref	PFAM:PF00106
FUN_006469-T1	db_xref	PFAM:PF00106
FUN_006621-T1	db_xref	PFAM:PF00106
FUN_006250-T1	db_xref	PFAM:PF00106
FUN_007013-T1	db_xref	PFAM:PF00106
FUN_006627-T1	db_xref	PFAM:PF00106
FUN_006272-T1	db_xref	PFAM:PF00106
FUN_006937-T1	db_xref	PFAM:PF00106
FUN_006506-T1	db_xref	PFAM:PF00106
FUN_006302-T1	db_xref	PFAM:PF00106
FUN_006124-T1	db_xref	PFAM:PF00106
FUN_006641-T1	db_xref	PFAM:PF00106
FUN_007003-T1	db_xref	PFAM:PF00106
FUN_006658-T1	db_xref	PFAM:PF00106
FUN_006799-T1	db_xref	PFAM:PF00106
FUN_006855-T1	db_xref	PFAM:PF00106
FUN_006233-T1	db_xref	PFAM:PF13561
FUN_006234-T1	db_xref	PFAM:PF13561
FUN_006621-T1	db_xref	PFAM:PF13561
FUN_006250-T1	db_xref	PFAM:PF13561
FUN_006235-T1	db_xref	PFAM:PF13561
FUN_006469-T1	db_xref	PFAM:PF13561
FUN_007070-T1	db_xref	PFAM:PF13561
FUN_006124-T1	db_xref	PFAM:PF13561
FUN_006627-T1	db_xref	PFAM:PF13561
FUN_007013-T1	db_xref	PFAM:PF13561
FUN_006272-T1	db_xref	PFAM:PF13561
FUN_006302-T1	db_xref	PFAM:PF13561
FUN_006506-T1	db_xref	PFAM:PF13561
FUN_006937-T1	db_xref	PFAM:PF13561
FUN_007003-T1	db_xref	PFAM:PF13561
FUN_006407-T1	db_xref	PFAM:PF00107
FUN_006160-T1	db_xref	PFAM:PF00107
FUN_006780-T1	db_xref	PFAM:PF00107
FUN_006629-T1	db_xref	PFAM:PF00107
FUN_006798-T1	db_xref	PFAM:PF00107
FUN_006407-T1	db_xref	PFAM:PF13602
FUN_006749-T1	db_xref	PFAM:PF00578
FUN_006963-T1	db_xref	PFAM:PF02769
FUN_006706-T1	db_xref	PFAM:PF00171
FUN_006274-T1	db_xref	PFAM:PF00596
FUN_006238-T1	db_xref	PFAM:PF00596
FUN_006882-T1	db_xref	PFAM:PF00248
FUN_006223-T1	db_xref	PFAM:PF00248
FUN_006993-T1	db_xref	PFAM:PF00248
FUN_006768-T1	db_xref	PFAM:PF00248
FUN_006866-T1	db_xref	PFAM:PF00248
FUN_006295-T1	db_xref	PFAM:PF00248
FUN_006776-T1	db_xref	PFAM:PF00248
FUN_006502-T1	db_xref	PFAM:PF00248
FUN_006782-T1	db_xref	PFAM:PF00248
FUN_006237-T1	db_xref	PFAM:PF00248
FUN_006835-T1	db_xref	PFAM:PF08660
FUN_007111-T1	db_xref	PFAM:PF00245
FUN_006400-T1	db_xref	PFAM:PF01425
FUN_006582-T1	db_xref	PFAM:PF01425
FUN_007011-T1	db_xref	PFAM:PF01425
FUN_006434-T1	db_xref	PFAM:PF04909
FUN_006669-T1	db_xref	PFAM:PF04909
FUN_006950-T1	db_xref	PFAM:PF00155
FUN_006433-T1	db_xref	PFAM:PF00155
FUN_006442-T1	db_xref	PFAM:PF00155
